2006,"Eric Zhang",3
2004,"Lucas Hartmann",3
2012,"Helen Brooks",2
2003,"Mateo Alvarez",2
13,"Anna Novikov",1
2009,"Isabella Rossi",1
8,"Luigi Carbonara",1
4,"Maria Carella",1
2002,"Priya Raman",1
5,"Samantha Krey",1
2007,"Sofia Lindholm",1
2001,"Victor Havel",1
2011,"Akira Sato",0
2,"Amelia Dubey",0
1623,"Archie Betts",0
1521,"Brook Campbell",0
10,"Catherine Cortina",0
7,"Chloe Shaw",0
2008,"Daniel Okafor",0
3,"Dave Ciabatta",0
12,"Ellie Lock",0
9,"Felix Liaschuk",0
6,"Hank Burrow",0
1,"John Doe",0
2013,"Lars Nyberg",0
1405,"Madeline Mora",0
2010,"Mark Chen",0
11,"Mia Evangelou",0
2005,"Nadia Petrov",0
1703,"Steven Broglie",0
